eid	author-seq	author-SopusID	author-ori-name	author-sc-name	afid	dptid	affiliation-organization	affiliation-city-group	affiliation-country	affiliation-country-code
79957959093	2	3.70912597E10	Mongkhonsri P.	Mongkhonsri P.	60017606	110177228	Organic Geochemistry Group;Department of Chemistry and Biochemistry;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79957959093	3	7.401660743E9	Baker E.W.	Baker E.	60017606	110177228	Organic Geochemistry Group;Department of Chemistry and Biochemistry;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79957962492	1	7.003379333E9	Devenport W.J.	Devenport W.	60017606	108838886	Florida Atlantic University;Department of Ocean and Mechanical Engineering	Boca Raton, FL 33431	United States	usa
79957962492	2	1.57504669E10	Grissom D.L.	Grissom D.	60017606	108838886	Florida Atlantic University;Department of Ocean and Mechanical Engineering	Boca Raton, FL 33431	United States	usa
79957962492	3	4.06617197E10	Nathan Alexander W.	Nathan Alexander W.	60017606	108838886	Florida Atlantic University;Department of Ocean and Mechanical Engineering	Boca Raton, FL 33431	United States	usa
79957962492	4	5.54760862E10	Smith B.S.	Smith B.	60017606	108838886	Florida Atlantic University;Department of Ocean and Mechanical Engineering	Boca Raton, FL 33431	United States	usa
79957962492	5	7.003806637E9	Glegg S.A.L.	Glegg S.	60017606	108838886	Florida Atlantic University;Department of Ocean and Mechanical Engineering	Boca Raton, FL 33431	United States	usa
79957968989	1	7.003492749E9	Lewkowicz D.J.	Lewkowicz D.	60017606	103909115	Department of Psychology;Florida Atlantic University		United States	usa
79957995604	1	2.64280365E10	Bulek S.	Bulek S.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL 33431		usa
79957995604	2	7.003430398E9	Erdol N.	Erdol N.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL 33431		usa
79958091422	1	8.8983371E9	Bogotch I.E.	Bogotch I.	60017606	110548361	Educational Leadership and Research Methods;Florida Atlantic University	Boca Raton, FL	United States	usa
79958182003	1	1.21397544E10	Alava J.J.	Alava J.	60017606		Florida Atlantic University	Boca Raton, FL	United States	usa
79958182003	2	7.403487189E9	Keller J.M.	Keller J.	60017606		Florida Atlantic University	Boca Raton, FL	United States	usa
79958182003	3	6.507707027E9	Wyneken J.	Wyneken J.	60017606		Florida Atlantic University	Boca Raton, FL	United States	usa
79958182003	4	7.005270269E9	Crowder L.	Crowder L.	60017606		Florida Atlantic University	Boca Raton, FL	United States	usa
79958182003	5	7.402930737E9	Scott G.	Scott G.	60017606		Florida Atlantic University	Boca Raton, FL	United States	usa
79958182003	6	6.603686373E9	Kucklick J.R.	Kucklick J.	60017606		Florida Atlantic University	Boca Raton, FL	United States	usa
79958202187	1	3.67031151E10	Saenz E.E.	Saenz E.	60017606	108838886	Department of Ocean and Mechanical Engineering;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79958202187	2	7.201812361E9	Carlsson L.A.	Carlsson L.	60017606	108838886	Department of Ocean and Mechanical Engineering;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79958202187	3	7.202058681E9	Karlsson A.M.	Karlsson A.	60017606	108838886	Department of Ocean and Mechanical Engineering;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79958211837	1	1.68362261E10	Booton B.	Booton B.	60017606	103909113	Department of Mathematical Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
79958211837	2	6.602607557E9	Sagher Y.	Sagher Y.	60017606	103909113	Department of Mathematical Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
79958292862	1	8.6513658E9	Zhang X.-H.	Zhang X.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, Florida 33431	United States	usa
79958709096	1	3.98619798E10	Martinez P.	Martinez P.	60017606	103909125	Florida Atlantic University;School of Social Work	Boca Raton, FL 33431		usa
79958709096	2	1.57554035E10	Barsky A.	Barsky A.	60017606	103909125	Florida Atlantic University;School of Social Work	Boca Raton, FL 33431		usa
79958709096	3	3.98622576E10	Singleton S.	Singleton S.	60017606	103909125	Florida Atlantic University;School of Social Work	Boca Raton, FL 33431		usa
79958740734	1	2.29583913E10	Patchin J.W.	Patchin J.	60017606		Florida Atlantic University			usa
79958740734	2	1.27920757E10	Hinduja S.	Hinduja S.	60017606		Florida Atlantic University			usa
79958742940	1	7.801399206E9	Kaisar E.I.	Kaisar E.	60017606	108600131	Department of Civil, Environmental and Geomatics Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
79958742940	2	3.70362922E10	Parr S.A.	Parr S.	60017606	108600131	Department of Civil, Environmental and Geomatics Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
79958742940	3	7.003600822E9	Scarlatos P.	Scarlatos P.	60017606	108600131	Department of Civil, Environmental and Geomatics Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
79958747856	1	7.402939178E9	Miller H.T.	Miller H.	60017606		Florida Atlantic University	Florida		usa
79958763045	1	7.401790362E9	Lowe J.	Lowe J.	60017606	103909172				
79958763045	2	3.64641167E10	Riggs C.	Riggs C.	60017606	103909172				
79958763045	3	3.64634707E10	Henson J.	Henson J.	60017606	103909172				
79958786419	1	4.94609519E10	Chen J.	Chen J.	60017606	111255081	Department of Biomedical Science;Florida Atlantic University;Biomedical Building	Boca Raton, FL	United States	usa
79958786419	2	3.65707556E10	Ma Z.	Ma Z.	60017606	111255081	Department of Biomedical Science;Florida Atlantic University;Biomedical Building	Boca Raton, FL	United States	usa
79958786419	3	7.102312754E9	Jiao X.	Jiao X.	60017606	111255081	Department of Biomedical Science;Florida Atlantic University;Biomedical Building	Boca Raton, FL	United States	usa
79958786419	4	7.003273305E9	Fariss R.	Fariss R.	60017606	111255081	Department of Biomedical Science;Florida Atlantic University;Biomedical Building	Boca Raton, FL	United States	usa
79958786419	5	3.99614493E10	Kantorow W.L.	Kantorow W.	60017606	111255081	Department of Biomedical Science;Florida Atlantic University;Biomedical Building	Boca Raton, FL	United States	usa
79958786419	6	7.003759426E9	Kantorow M.	Kantorow M.	60017606	111255081	Department of Biomedical Science;Florida Atlantic University;Biomedical Building	Boca Raton, FL	United States	usa
79958786419	7	2.15351869E10	Pras E.	Pras E.	60017606	111255081	Department of Biomedical Science;Florida Atlantic University;Biomedical Building	Boca Raton, FL	United States	usa
79958786419	8	7.004417515E9	Frydman M.	Frydman M.	60017606	111255081	Department of Biomedical Science;Florida Atlantic University;Biomedical Building	Boca Raton, FL	United States	usa
79958786419	9	7.005829048E9	Pras E.	Pras E.	60017606	111255081	Department of Biomedical Science;Florida Atlantic University;Biomedical Building	Boca Raton, FL	United States	usa
79958786419	10	3.48704894E10	Riazuddin S.	Riazuddin S.	60017606	111255081	Department of Biomedical Science;Florida Atlantic University;Biomedical Building	Boca Raton, FL	United States	usa
79958786419	11	7.006507317E9	Riazuddin S.A.	Riazuddin S.	60017606	111255081	Department of Biomedical Science;Florida Atlantic University;Biomedical Building	Boca Raton, FL	United States	usa
79958786419	12	7.006984673E9	Hejtmancik J.F.	Hejtmancik J.	60017606	111255081	Department of Biomedical Science;Florida Atlantic University;Biomedical Building	Boca Raton, FL	United States	usa
79958792979	1	7.102055078E9	McCaffrey R.G.	McCaffrey R.	60017606	103909172	Christine E Lynn College of Nursing;Florida Atlantic University	Boca Raton, FL		usa
79958792979	2	3.60194397E10	Hayes R.	Hayes R.	60017606	103909172	Christine E Lynn College of Nursing;Florida Atlantic University	Boca Raton, FL		usa
79958792979	3	3.60196434E10	Stuart W.	Stuart W.	60017606	103909172	Christine E Lynn College of Nursing;Florida Atlantic University	Boca Raton, FL		usa
79958792979	4	4.20609403E10	Cassel A.	Cassel A.	60017606	103909172	Christine E Lynn College of Nursing;Florida Atlantic University	Boca Raton, FL		usa
79958792979	5	3.60191781E10	Farrell C.	Farrell C.	60017606	103909172	Christine E Lynn College of Nursing;Florida Atlantic University	Boca Raton, FL		usa
79958792979	6	3.99621685E10	Miller-Reyes S.	Miller-Reyes S.	60017606	103909172	Christine E Lynn College of Nursing;Florida Atlantic University	Boca Raton, FL		usa
79958792979	7	3.60191219E10	Donaldson A.	Donaldson A.	60017606	103909172	Christine E Lynn College of Nursing;Florida Atlantic University	Boca Raton, FL		usa
79958797442	1	3.60537167E10	Ouhib Z.	Ouhib Z.	60017606	103909121	Department of Physics;Florida Atlantic University	Boca Raton, FL	United States	usa
79958797442	2	7.006513164E9	Benda R.	Benda R.	60017606	103909121	Department of Physics;Florida Atlantic University	Boca Raton, FL	United States	usa
79958797442	3	7.102938726E9	Kasper M.	Kasper M.	60017606	103909121	Department of Physics;Florida Atlantic University	Boca Raton, FL	United States	usa
79958797442	4	7.101623648E9	Vargas C.	Vargas C.	60017606	103909121	Department of Physics;Florida Atlantic University	Boca Raton, FL	United States	usa
79958797442	5	3.49788707E10	Kyriacou A.	Kyriacou A.	60017606	103909121	Department of Physics;Florida Atlantic University	Boca Raton, FL	United States	usa
79958797442	6	6.505774392E9	Lyden M.	Lyden M.	60017606	103909121	Department of Physics;Florida Atlantic University	Boca Raton, FL	United States	usa
79958816079	1	4.2061313E10	Garces D.H.	Garces D.	60017606	103909128	Florida Atlantic University;Department of Computer and Electrical Engineering	Boca Raton, FL 33431	United States	usa
79958816079	2	7.103051718E9	Rhodes W.T.	Rhodes W.	60017606	103909128	Florida Atlantic University;Department of Computer and Electrical Engineering	Boca Raton, FL 33431	United States	usa
79958816079	3	7.004202067E9	Pena N.M.	Peña N.	60017606	103909128	Florida Atlantic University;Department of Computer and Electrical Engineering	Boca Raton, FL 33431	United States	usa
79958839784	1	9.2440633E9	Howard-Barr E.	Howard-Barr E.	60017606	103909123	College of Nursing;Florida Atlantic University	Port St. Lucie, FL	United States	usa
79958839784	2	7.404470611E9	Moore M.J.	Moore M.	60017606	103909123	College of Nursing;Florida Atlantic University	Port St. Lucie, FL	United States	usa
79958839784	3	1.27780976E10	Weiss J.A.	Weiss J.	60017606	103909123	College of Nursing;Florida Atlantic University	Port St. Lucie, FL	United States	usa
79958839784	4	8.3512028E9	Jobli E.	Jobli E.	60017606	103909123	College of Nursing;Florida Atlantic University	Port St. Lucie, FL	United States	usa
79958840010	1	3.99616699E10	Hough P.A.	Hough P.	60017606	103909127	Department of Sociology;Florida Atlantic University	Boca Raton, FL 33431		usa
79958846484	1	7.004704408E9	Sperry L.	Sperry L.	60017606	103909191	Department of Counselor Education;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79958851871	1	7.401618815E9	Cheng P.	Cheng P.	60017606	103909130	Department of Finance;College of Business;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79958851871	2	8.8831857E9	Lin Z.	Lin Z.	60017606	103909130	Department of Finance;College of Business;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79958851871	3	3.70056349E10	Liu Y.	Liu Y.	60017606	103909130	Department of Finance;College of Business;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959249044	1	4.04612589E10	Dalleo R.	Dalleo R.	60017606		Florida Atlantic University			usa
79959269086	1	7.102729348E9	McNulty J.E.	McNulty J.	60017606		Florida Atlantic University	Boca Raton		usa
79959269086	2	4.04619133E10	Murdock M.	Murdock M.	60017606		Florida Atlantic University	Boca Raton		usa
79959269086	3	1.58227897E10	Richie N.	Richie N.	60017606		Florida Atlantic University	Boca Raton		usa
79959279093	1	7.005025369E9	Ralston D.A.	Ralston D.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	2	6.60222874E9	Egri C.P.	Egri C.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	3	2.6641928E10	Reynaud E.	Reynaud E.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	4	7.102494265E9	Srinivasan N.	Srinivasan N.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	5	1.62301353E10	Furrer O.	Furrer O.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	6	7.202554344E9	Brock D.	Brock D.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	7	2.300367E10	Alas R.	Alas R.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	8	8.713163E9	Wangenheim F.	Wangenheim F.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	9	3.60219086E10	Darder F.L.	Darder F.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	10	5.39862518E10	Kuo C.	Kuo C.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	11	6.508219981E9	Potocan V.	Potocan V.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	12	8.56403E9	Mockaitis A.I.	Mockaitis A.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	13	7.101955933E9	Szabo E.	Szabo E.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	14	5.5057664E10	Gutierrez J.R.	Gutiérrez J.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	15	1.12412527E10	Pekerti A.	Pekerti A.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	16	8.5396969E9	Butt A.	Butt A.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	17	7.102408465E9	Palmer I.	Palmer I.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	18	6.508115129E9	Naoumova I.	Naoumova I.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	19	6.602484294E9	Lenartowicz T.	Lenartowicz T.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	20	3.17677121E10	Starkus A.	Starkus A.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	21	5.39862661E10	Hung V.T.	Hung V.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	22	7.801649033E9	Dalgic T.	Dalgic T.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	23	3.58151347E10	Molteni M.	Molteni M.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	24	3.16674807E10	de la Garza Carranza M.T.	de la Garza Carranza M.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	25	6.603378458E9	Maignan I.	Maignan I.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	26	1.62017365E10	Castro F.B.	Castro F.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	27	2.63246862E10	Moon Y.	Moon Y.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	28	1.30030524E10	Terpstra-Tong J.	Terpstra-Tong J.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
79959279093	29	6.507123949E9	Dabic M.	Dabic M.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
